shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2540d374-8e20-4296-a37c-9a127daa37bb,44.3281656103233,-79.6978786407637,38,3981.75
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3748256167799,-79.6892901497193,156,10981.53
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.414355,-79.663366,23,762.85
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3930525627882,-79.6934586868209,20,2830.58
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3590738039326,-79.6395083693196,45,5336.58
0b207682-7778-4958-a780-fdcbc9e02ba7,44.36128835,-79.71551185,101,8712.94
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3827295506385,-79.6909278379509,87,8962.62
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3436345060581,-79.6484537711538,311,27441.22
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4122944878422,-79.6687917647193,3,39.53
4f73e307-25ce-435e-a612-8e77f60478ed,44.4132536725018,-79.6689855193339,150,10757.55
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3836272569734,-79.7209774989236,53,3535.73
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.33161711,-79.72428821,208,16687.53
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3711493534535,-79.6754848763636,32,1949.97
bcee9585-8175-4234-908d-b8da423a6202,44.3505072522889,-79.7342723073778,91,9806.58
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.374635690433,-79.6888251348555,110,9877.05
bcee9585-8175-4234-908d-b8da423a6202,44.3748207164204,-79.6888651214521,122,15384.26
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4142042617335,-79.6688528203171,212,16818.72
0b207682-7778-4958-a780-fdcbc9e02ba7,44.335179854546,-79.6852298093842,144,13590.43
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.3480891011072,-79.6896077424483,14,1999.25
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.33187138,-79.6894192,21,1848.45
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3438060751877,-79.7059793496534,107,15634.03
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.33965923,-79.70998171,188,14787.16
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3748426056156,-79.6888670806502,190,20070.09
8668f823-571f-4aec-b96a-a1afe5590646,44.3741442755467,-79.6899657880007,72,5727.53
7bcda362-898c-4118-9056-698444ba7e5d,44.3748019336367,-79.6886545540477,3,171.14
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.4155099634476,-79.6621308497011,25,956.64
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4142416120237,-79.6692331071206,147,10646.02
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.390518806225,-79.6862948827431,102,7361.25
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3962996874773,-79.7250024136027,90,5273.05
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3712322016724,-79.6925294744411,131,18929
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.34256241,-79.65314658,310,27049.72
afbfa417-e291-4d8c-b786-9bde91c721a0,44.32192240185,-79.728226210131,80,11680.42
db3414d7-3d13-4595-8456-beb9157f3f7a,44.3904155712098,-79.6908111868224,130,14593.24
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3962293503421,-79.725985510706,93,5351.82
7bcda362-898c-4118-9056-698444ba7e5d,44.4121493095874,-79.6693444968632,110,9795.24
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.38611843,-79.72106688,64,3847.79
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4054942018275,-79.7072950625744,50,5453.4
84d8f74b-d338-4a1b-9b52-2b613f325001,44.3747837468853,-79.690401982689,137,10888.6
5f078fa5-240f-4aec-891c-957dc258acef,44.4030288190436,-79.6952516829772,47,4730.17
5f078fa5-240f-4aec-891c-957dc258acef,44.3568918334756,-79.6987120406334,80,10689.16
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3594361095461,-79.6977462691188,115,12238.9
4f73e307-25ce-435e-a612-8e77f60478ed,44.3775044902514,-79.6934719735925,11,480.09
e9cf3849-6fce-420e-9e51-84506526dd07,44.4120978978937,-79.669255147127,211,22879.56
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.400273439018,-79.649415893368,316,25443.75
2540d374-8e20-4296-a37c-9a127daa37bb,44.3398600423253,-79.6791890072339,8,307.38
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3914308900181,-79.6772091638183,293,22983.02
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3452268100333,-79.6698964716586,40,5350.4
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3452092894245,-79.6698046962309,285,24362.29
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3391340939106,-79.6803719157856,138,14670.8
0b207682-7778-4958-a780-fdcbc9e02ba7,44.379014125117,-79.7135635530396,25,2278.62
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3913945305916,-79.6770314884432,252,23661.77
e9cf3849-6fce-420e-9e51-84506526dd07,44.34041427,-79.71421573,49,8039.54
8668f823-571f-4aec-b96a-a1afe5590646,44.3397209918741,-79.7176503637794,130,13726.26
bcee9585-8175-4234-908d-b8da423a6202,44.3403906345005,-79.6803262502088,0,0
e9cf3849-6fce-420e-9e51-84506526dd07,44.3633105971402,-79.6972174762021,75,11385.74
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3495510120665,-79.6285390945437,9,397.42
2540d374-8e20-4296-a37c-9a127daa37bb,44.343877991669,-79.7325086434191,61,9142.79
5f078fa5-240f-4aec-891c-957dc258acef,44.4155015604842,-79.661961672887,2,68.06
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4122416401994,-79.7032545152869,137,13002.95
4f73e307-25ce-435e-a612-8e77f60478ed,44.412143167833,-79.6729836857211,134,10211.13
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.4005280400575,-79.6495879247026,318,25479.68
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.3907245,-79.71217627,29,3026.77
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3698345294189,-79.6935768649744,181,19361.83
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.3774005119169,-79.693673066214,62,6667.44
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.349361909194,-79.6640072319212,44,4366.49
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.4159596810317,-79.6534733267709,24,1755.38
6933948c-3207-482d-becf-3eb5710e1c5c,44.3863428127455,-79.6920353637543,21,1500.67
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4154943161928,-79.6626684977213,46,6169.27
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.354506,-79.640712,10,1181.94
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.40971361,-79.70817312,150,8974.93
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3599672385937,-79.6543255235202,58,4108.36
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3749513340477,-79.6887577481942,4,159.14
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3773281188911,-79.6935306711665,142,10490.69
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4015037981988,-79.7130588111816,92,6335.97
7bcda362-898c-4118-9056-698444ba7e5d,44.4152743765875,-79.6629388429486,95,8943.55
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4114363920284,-79.6999518008567,154,13437.7
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4137017929578,-79.6840435111688,180,11806.75
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4138944920924,-79.6832638706081,182,11873.23
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3383647107103,-79.679221193744,10,473.59
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.33954493,-79.71003526,182,14920.46
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3989433635657,-79.6778037185795,26,2011.27
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4144300436096,-79.6631470495803,95,8647.73
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3520257679624,-79.6287923761852,2,37.98
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3244517561209,-79.7171432728998,189,19837.16
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.3510666775868,-79.6312009710441,7,335.09
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4109854721314,-79.6739969403444,29,927.29
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4081124497479,-79.6860940732749,174,15063.46
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3969922317232,-79.7356210925548,143,12251.98
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3679351193494,-79.6925829693892,63,6183.98
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.3403906345005,-79.6803262502088,0,0
2540d374-8e20-4296-a37c-9a127daa37bb,44.3742472026524,-79.689689905126,89,15595.8
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3523143761656,-79.6997523304545,54,4675.73
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3449835681279,-79.6432432600627,14,1818.8
db3414d7-3d13-4595-8456-beb9157f3f7a,44.3965224519337,-79.6963042785751,5,1184.05
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3691298918845,-79.7147971083626,79,7762.78
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3471640836277,-79.6338715769196,11,1037.29
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4123957091896,-79.6720290418491,23,663.99
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3454490938471,-79.6408652138872,14,1628.28
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3995281934616,-79.6759003461719,231,16267.81
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4121679378395,-79.6693729875476,79,7079.03
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3604822241819,-79.655190763921,224,15256.38
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3722423305116,-79.6919802657789,180,11827.88
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.4154267759365,-79.6626418600934,23,914.53
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3365079542406,-79.678502600447,72,11117.98
7bcda362-898c-4118-9056-698444ba7e5d,44.4004902080288,-79.6494218736394,71,5881.07
bcee9585-8175-4234-908d-b8da423a6202,44.3569181845319,-79.7057567162703,100,12182
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3505460619754,-79.7005913562754,119,16521.11
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3255161621595,-79.729112800043,218,17660.87
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.390480034976,-79.6876996569454,103,7472.88
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3310396627843,-79.7251073945559,109,13585.68
2540d374-8e20-4296-a37c-9a127daa37bb,44.3405748510703,-79.713023734869,51,7370.95
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4162954700632,-79.6777740140649,187,12384.8
5f078fa5-240f-4aec-891c-957dc258acef,44.3787913876879,-79.7117747130384,61,7821.63
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3509794285949,-79.631407493579,75,6189.66
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3311785261997,-79.7250057510249,209,16762.55
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3738760962725,-79.6889794912449,27,1789.03
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4120865709833,-79.6691320639331,0,0
bcee9585-8175-4234-908d-b8da423a6202,44.3342728714685,-79.6899455571054,20,1548.02
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.35275154,-79.63584556,9,748.91
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3391306940726,-79.6803624086155,213,23685.01
2540d374-8e20-4296-a37c-9a127daa37bb,44.3231565846894,-79.6966743288442,37,3416.97
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3838504068376,-79.7023958063652,109,13474.91
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3817015054058,-79.7074242979535,21,1706.82
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3304562169585,-79.7254973486362,41,6337.39
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.39037224,-79.68509193,243,22999.83
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3264677719157,-79.7245545521113,84,12466.2
db3414d7-3d13-4595-8456-beb9157f3f7a,44.3951524433585,-79.6632070638661,120,12267.01
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3381855314675,-79.6792215482138,113,10412.86
8668f823-571f-4aec-b96a-a1afe5590646,44.3345261026526,-79.6880175958364,181,20002.75
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3218059603229,-79.7187381006822,234,18888.78
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4154715189619,-79.6534397991562,32,5298.01
e9cf3849-6fce-420e-9e51-84506526dd07,44.4146646793352,-79.6532762203517,173,20972.38
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3409317672116,-79.6801641315094,2,61.95
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3739865901076,-79.6899271463016,196,20248.8
4f73e307-25ce-435e-a612-8e77f60478ed,44.4123265300364,-79.6719141290859,137,10300.54
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4106321055649,-79.6991379106379,160,13565.94
2540d374-8e20-4296-a37c-9a127daa37bb,44.3308290440338,-79.6887349896869,22,1992.93
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4163709089645,-79.6780556591653,69,6120.19
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3849885641405,-79.6908953469005,257,20928.6
e9cf3849-6fce-420e-9e51-84506526dd07,44.3748324123148,-79.6888813414054,87,12879.2
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3523426983764,-79.6106911974779,21,1942.03
461dc0a9-91bb-42a9-925b-18239a722a4b,44.349361909194,-79.6640072319212,27,4369.77
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3875254186803,-79.6900624502649,122,17564.33
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3254304574631,-79.7292143040327,83,12078.26
e9cf3849-6fce-420e-9e51-84506526dd07,44.3742717780354,-79.69042150296,83,12725.96
8668f823-571f-4aec-b96a-a1afe5590646,44.4057940021089,-79.6779847858731,7,637.09
84d8f74b-d338-4a1b-9b52-2b613f325001,44.3772017584563,-79.6934811588216,126,10506.83
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3410753692,-79.6784134387472,269,23411.28
5f078fa5-240f-4aec-891c-957dc258acef,44.3491447656219,-79.6831019531558,102,13818.73
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3949107774784,-79.6609677816206,72,5210.43
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3485302834827,-79.7081461374847,42,4363.43
8668f823-571f-4aec-b96a-a1afe5590646,44.3873095397076,-79.6902664424765,40,3731.48
bcee9585-8175-4234-908d-b8da423a6202,44.3253194,-79.6872821,38,2590.09
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.351022208771,-79.6286895652774,195,21270.62
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.39634709,-79.65679556,43,4706.12
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3477346721128,-79.7037008346096,194,16056.05
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3291297907427,-79.7144620265942,47,5692.01
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3340835255415,-79.6912784612385,13,1527.13
3bfee775-ec07-4248-a65d-99a1b290e29e,44.4152515778096,-79.6593701636416,65,6905.87
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3742733742957,-79.6905446362007,35,2084.93
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.3998730026665,-79.6500487967711,47,4009.45
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4071356524114,-79.709910561532,109,11887.33
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.358346270521,-79.6978004252839,163,18014.36
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3746574270402,-79.6903145472964,7,290.06
e9cf3849-6fce-420e-9e51-84506526dd07,44.4155431049504,-79.6620287368457,186,21918.13
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.32184739,-79.72805133,143,11618.71
7bcda362-898c-4118-9056-698444ba7e5d,44.3854175319194,-79.691137676138,16,1375.5
4f73e307-25ce-435e-a612-8e77f60478ed,44.4041459791737,-79.7060828983879,44,5247.13
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3346901605238,-79.7192349168212,166,13557.17
84d8f74b-d338-4a1b-9b52-2b613f325001,44.412381075397,-79.6688250398146,5,49.68
4f73e307-25ce-435e-a612-8e77f60478ed,44.4088255708977,-79.6975311988926,100,7628.28
8668f823-571f-4aec-b96a-a1afe5590646,44.3750623631006,-79.6904951059319,60,5405.52
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3505595505815,-79.6298530767144,192,21418.64
8668f823-571f-4aec-b96a-a1afe5590646,44.4021102705583,-79.6855507009128,13,1369.82
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4141441437913,-79.6686789641303,92,7356.36
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.387588,-79.690372,120,14661.07
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.397494011968,-79.729385210835,99,5666.85
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4128970045612,-79.7010821536591,91,7107.06
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4015411385844,-79.7123243555517,40,4692.74
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3617419607316,-79.7154863781948,100,8662.49
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.3891528567831,-79.6899682206359,7,294.07
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3456443273899,-79.7023522227157,124,10939
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4129445243401,-79.7027268673469,84,6951.67
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3527418885911,-79.6995598283206,153,17365.68
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3971287165851,-79.6566990622494,42,4618.93
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.329028,-79.712884,119,11475.62
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3906868849653,-79.691442180427,233,22474.48
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.412342397429,-79.6719235462563,69,13192.55
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3508249706033,-79.6280492051966,329,29704.14
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3873034982925,-79.6943947213445,12,488.79
7bcda362-898c-4118-9056-698444ba7e5d,44.3739265391361,-79.6888652349614,2,72.44
3f50a903-a76d-46b0-aca3-90c99345a740,44.3874206384776,-79.6902257257126,1,21.93
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.385853099758,-79.6917539335278,4,274.57
e9cf3849-6fce-420e-9e51-84506526dd07,44.381907242682,-79.6906172621754,108,14053.24
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3357066414181,-79.6837219407393,13,1041.27
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4139590895386,-79.6689023826274,66,6863.47
4f73e307-25ce-435e-a612-8e77f60478ed,44.4126355280043,-79.6715576102076,138,10345.03
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3911574829606,-79.7002806048694,12,986.88
0b215ee1-13d8-4256-853f-4cd5708f8694,44.3706974012075,-79.6723319394786,26,4326.48
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4129049890646,-79.7021907394145,86,6994.71
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.4155375439042,-79.6620320746483,319,29123.11
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4070668165128,-79.7095878249161,57,5714.04
8668f823-571f-4aec-b96a-a1afe5590646,44.3746575596995,-79.6901249535326,62,5461.21
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3903634826982,-79.687587404753,278,22136.53
db3414d7-3d13-4595-8456-beb9157f3f7a,44.41152705,-79.65399405,111,10089.93
e9cf3849-6fce-420e-9e51-84506526dd07,44.3906871363718,-79.6914237545088,125,15284.66
8668f823-571f-4aec-b96a-a1afe5590646,44.36191744,-79.70689989,96,8600.04
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3287941260466,-79.7147382461238,123,10013.29
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3413595595236,-79.6803809164365,83,6449.07
8668f823-571f-4aec-b96a-a1afe5590646,44.3391015679353,-79.6798263753817,195,21084.78
8668f823-571f-4aec-b96a-a1afe5590646,44.3410240327638,-79.7296525844727,119,12721.55
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3875739776403,-79.6900999181486,254,18492.57
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4161201210763,-79.6742858644285,195,12667.57
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3552032476591,-79.6431841089322,235,16380.13
bcee9585-8175-4234-908d-b8da423a6202,44.3874235643128,-79.6900329954893,165,17570.1
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3340835255415,-79.6912784612385,114,8057.73
8668f823-571f-4aec-b96a-a1afe5590646,44.3730674161507,-79.6979667304276,83,6712.82
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3407810167454,-79.6622447396292,21,3405.1
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.388725979805,-79.6912410233001,79,8179.21
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4144918553742,-79.6730422163369,202,12886.35
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3646694471738,-79.6970422615185,216,18067.12
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.390539828637,-79.6819488940211,78,7037.9
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3909298244744,-79.6801057150137,97,6861.62
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.384840690186,-79.7219246460154,194,14812.88
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4036297682686,-79.7025323037393,13,2129.48
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.351022208771,-79.6286895652774,327,29647.6
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.38715706,-79.70935615,128,8422.06
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3828174975716,-79.7183715031394,44,3292.43
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4135745498873,-79.6690187944292,214,16890.63
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.3874143905102,-79.6900385888244,1,32.76
8668f823-571f-4aec-b96a-a1afe5590646,44.3561345,-79.70982703,100,9492.26
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3391128034396,-79.6803307150441,78,11492.91
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3344238371184,-79.6894398375568,12,1376.18
7bcda362-898c-4118-9056-698444ba7e5d,44.3950889941334,-79.6630954564474,61,4601.58
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3642229272314,-79.6157041448364,168,18363.16
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4126762748678,-79.7030120824496,82,6911.31
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3975448830588,-79.7297827702585,100,5698.92
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3548817548085,-79.6992157220373,123,17021.48
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4128981979494,-79.7023713756462,85,6980.35
abee7511-621c-42c0-a026-1b7bf0fffd78,44.4010418656824,-79.686783308402,15,1523.61
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3874243445146,-79.6900679808306,133,18023.4
8668f823-571f-4aec-b96a-a1afe5590646,44.3776419268836,-79.693600684562,52,5004.12
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4030850769928,-79.7267606691576,127,11182.67
84d8f74b-d338-4a1b-9b52-2b613f325001,44.377472,-79.701,118,9689.22
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4081382066014,-79.6967568506205,45,3216.32
6933948c-3207-482d-becf-3eb5710e1c5c,44.3811588143967,-79.6905607416511,13,896.22
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3973174344507,-79.7282828389376,98,5577.15
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3714356529379,-79.692628028649,36,2441.04
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3512618482483,-79.6276865588332,330,29760.59
7e250ed0-2659-4a7b-8bad-c91367e9291c,44.3811150292095,-79.7245400246187,18,1816.88
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3504988894166,-79.6298649123167,259,30131.95
e9cf3849-6fce-420e-9e51-84506526dd07,44.4151910111812,-79.665865197895,198,22347.22
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.387588,-79.690372,116,8301
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.36896555,-79.66673841,45,2701.29
abee7511-621c-42c0-a026-1b7bf0fffd78,44.399481442506,-79.6902426226715,18,1848.44
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4137133549238,-79.6837953210941,181,11826.49
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.412900400119,-79.7031570935316,79,4056.23
e9cf3849-6fce-420e-9e51-84506526dd07,44.3744379405368,-79.6887602059591,97,13203.93
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.4164005279766,-79.6584840334326,38,1339.76
6933948c-3207-482d-becf-3eb5710e1c5c,44.3739253232581,-79.6897531198448,0,0
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4078708584973,-79.7121946591458,66,5948.11
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3879930167535,-79.6891916341963,251,18395.15
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4136416097778,-79.6687241231884,90,7300.2
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.32473266,-79.7290948,175,18386.78
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3860637775697,-79.693164658139,118,17258.07
bcee9585-8175-4234-908d-b8da423a6202,44.35127803,-79.73086153,92,10090.81
bcee9585-8175-4234-908d-b8da423a6202,44.34123342,-79.72988353,78,8673.71
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3276948826131,-79.6883044951144,30,2331.11
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4021986068606,-79.7289386230074,132,11389.4
e9cf3849-6fce-420e-9e51-84506526dd07,44.3943500853094,-79.668429651907,150,17230.2
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3884573135751,-79.6908922988212,268,21431.53
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.34041427,-79.71421573,130,15215.25
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3898269834496,-79.7026946306046,243,17288.15
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4073418059121,-79.6852962119972,40,1937.13
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3844173798466,-79.706714230727,225,16475.53
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3742436075697,-79.6889089211875,91,15447.31
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3742436075697,-79.6898599367231,94,15526.6
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3409238852239,-79.6801751522835,217,23886.72
